Cust_ID,Acc_IBAN,Acc_BBAN,Acc_Open_Dt,Balance,Acc_Status,Acc_Type
3429,GB89NFAO68762176020381,DISW86781251641237,2015-05-28,"$9,878.85",Dormant,Credit
3429,GB92MGFK07859605165716,OBVR81379024225884,2001-10-20,$95.81,Closed,Loan
3429,GB40TDUW01922779228336,TRQZ26721264981419,2007-07-20,"$3,226.04",Active,Credit
3429,GB67MOWU55913586034144,SGEP96826570988166,2007-07-05,$36.87,Active,Savings
3429,GB11RWFX79632271695133,JDJL92122043286326,2020-07-05,$524.20,Dormant,Savings
3429,GB31DFVT62142733838334,XGHZ89861020227848,2005-11-19,$33.83,Active,Current
3429,GB25YVUQ27591697690660,AIUW24672759864562,2009-11-07,$376.69,Dormant,Current
5035,GB85LLGI16338367446351,NPKR97170845099133,2010-03-01,$396.98,Dormant,Loan
5035,GB61LPOR96815663933187,TGEX50299838182577,2005-10-10,"$9,154.48",Active,Credit
5035,GB34BXPX55881910816838,LOZT62707531372635,2009-09-29,$9.99,Active,Loan
5035,GB62ZNOO68026096821692,NAQF70574129512926,2004-05-02,"$7,425.19",Dormant,Loan
5035,GB36RKOO85734378182188,QYSQ44194243952600,2002-12-05,"$5,408.25",Active,Savings
5035,GB93QPCK54694390223035,EIED81888897519456,2020-09-14,$52.58,Freezed,Savings
2136,GB03PKEA43626475254373,EYUQ27361480272756,2015-10-29,$297.77,Active,Current
2684,GB20RWIU98011051629092,BNKT18933447471259,2021-04-09,"$32,924.72",Closed,Loan
2684,GB14MZMA47451711300150,FOQI50412960484491,2018-04-10,$7.96,Active,Loan
2684,GB16XIEG24988725763084,OQNJ13781020990478,2013-10-30,"$1,869.55",Dormant,Loan
2684,GB44YOZS22471170459309,QRQZ91290434974397,2015-07-22,$25.00,Active,Savings
2684,GB68ZAPU04797861008027,EUTU89209334557534,2020-03-24,$79.62,Active,Savings
2684,GB12YRLV31846552609085,SLJE74427617762679,2018-03-21,$4.48,Freezed,Savings
2684,GB79FLJY45484629028758,GGIZ57034239950392,2017-08-06,"$95,752.35",Dormant,Credit
2684,GB12XJQE15066803663499,PKUU55175483112027,2009-01-17,$669.86,Active,Savings
2684,GB71ODWA23821831126713,PBTH35488533298146,2016-12-29,$3.07,Freezed,Current
2684,GB77HAAX42352110691320,NTLY43398560281719,2010-04-21,"$48,754.71",Closed,Savings
2684,GB34ZKDC87594311260528,QSAW91305649423434,2002-08-28,"$9,028.01",Active,Loan
2684,GB53WIZR54560572790981,RJNK86741768997717,2017-12-12,$3.49,Active,Current
2684,GB63GNMT03410519286041,IWPB78934530016262,2021-01-02,$36.76,Active,Current
2684,GB11VVHG56470781928476,UAIM05073354332675,2007-12-11,$223.20,Active,Credit
2684,GB40BBTQ87857669388519,QFFE62105512719413,2000-02-27,$3.66,Closed,Credit
5686,GB04JEVG55606497171767,AGSG68992450759286,2001-10-02,"$50,258.54",Active,Current
5686,GB04CZLJ04217815030911,IPOF83601538842196,2015-08-04,$593.11,Active,Current
5686,GB08LAIB34737391638325,JEQG21800042970095,2010-05-30,$934.96,Active,Credit
5686,GB14UVEA14296535821534,HBSW17266012336451,2004-01-30,$5.81,Closed,Credit
5686,GB64AHNS19680627396310,LNTY01063004936224,2003-09-01,"$68,970.89",Active,Current
5686,GB55IJKM81298135256329,TGVZ65901405547194,2003-01-12,$221.58,Active,Savings
3426,GB12WRSX53348965642957,QBNW58647376720328,2018-12-06,$63.17,Freezed,Loan
3426,GB96BOMY95138417262790,VVZP02499885248573,2005-06-17,$6.51,Active,Savings
3426,GB30HMYY53854835459819,GXTU06365922818348,2004-01-02,"$3,818.27",Active,Credit
3426,GB29VHEU66520282119883,FUFO17749874210306,2006-09-23,"$3,579.57",Dormant,Current
3426,GB36LXXS74189673224503,VQFQ00798137626639,2005-07-11,"$83,501.80",Freezed,Credit
3426,GB95JRNA35076470836719,JNDB10985781703464,2015-06-15,"$6,116.07",Closed,Savings
9452,GB51IGZO12690701491693,JUYC58183417203553,2016-09-19,$84.85,Closed,Current
9452,GB36QXRK60735654554067,SBBN74970947162403,2014-12-23,"$35,501.57",Active,Current
9452,GB76PZMS05979323968963,QBSK83293509029667,2012-09-01,"$5,222.81",Active,Savings
9452,GB03YLSK11010226290808,CMUZ80356681694803,2016-08-20,"$2,580.02",Dormant,Loan
9452,GB51HGVP74850925001200,RSQO74386933199393,2004-04-18,"$1,678.64",Active,Savings
9452,GB93RIHS00199931568341,SUVQ75845147523422,2020-11-18,"$10,092.37",Active,Credit
9452,GB25DDNI89215740027280,WFSD72791843487405,2004-03-04,$191.68,Active,Credit
9452,GB79GOWL51534104088782,DJXA50235854891294,2003-09-07,$8.79,Freezed,Loan
9452,GB98WVAW00468528055168,CSUJ15341648557667,2009-05-20,$97.78,Active,Current
9452,GB51GJXJ64363566927820,NNGN82499338860738,2012-07-22,$6.11,Closed,Credit
9452,GB30NRUD98840926031497,OHTQ77163633302214,2015-12-07,$271.84,Freezed,Credit
9452,GB66QYHG82385994230164,PFSK05694589235499,2007-03-23,$75.73,Active,Credit
9452,GB35SAEG06484708494709,LBNI92926724463970,2011-04-18,"$6,778.21",Active,Credit
9452,GB30AWIW43228452690543,KUUW36084897374758,2015-04-16,"$46,224.82",Active,Current
9452,GB72QDCO90037173138146,ZMQC40213771736371,2000-07-18,"$99,691.25",Closed,Credit
9715,GB61SHSV03850229510151,TMWT38731224856871,2020-11-29,$277.63,Active,Current
9715,GB53EIYU76233668554990,RKRG05292251564653,2016-04-06,"$4,748.14",Dormant,Savings
9715,GB57WKYS71907547431701,ZKBD00870378081724,2018-11-13,"$98,427.85",Active,Current
9715,GB81CYOR78449001454748,KVRL27898817268380,2000-05-07,$948.39,Closed,Credit
9715,GB73ZBBF39732106213201,LYCF60182273837929,2002-03-12,$70.98,Active,Current
9715,GB26NNRG18573548572052,EBSD99670827344156,2018-03-05,"$53,070.83",Dormant,Current
9715,GB05MYYL43471279339358,KSIL43853071639719,2004-02-12,$573.40,Active,Loan
9715,GB98DHVF66763634019092,GQBW84460438727533,2000-09-26,"$6,694.85",Active,Savings
9715,GB23UPFJ79527949577828,XHTL56484622348675,2000-04-30,"$22,964.93",Closed,Credit
9715,GB53VVBK40477554564419,ZEEJ15110737080381,2000-11-17,"$95,491.72",Active,Loan
9715,GB90JEYB64348933120967,RCYX30012451201776,2000-08-24,"$7,445.22",Dormant,Current
9715,GB34POEA41243007991197,WGWW64695024372516,2016-03-02,$69.96,Dormant,Savings
9715,GB84DXUL29648173084177,KSYN29265394122148,2016-07-27,$573.21,Active,Credit
9715,GB13XEYF23645052719440,YVGZ22246783681447,2000-05-08,"$43,703.90",Dormant,Loan
9715,GB09VXZA37453190178333,BZIU17082948123744,2001-12-25,$9.00,Closed,Loan
9715,GB50IWKF46231185994735,VGAH42594541758533,2019-01-30,"$1,146.18",Active,Loan
9715,GB13YYQX54492652614662,ZWOV44926763008207,2003-03-29,"$2,559.63",Closed,Savings
9715,GB38NONF42412247595701,XHPD37171603139599,2000-04-22,$8.81,Active,Loan
9715,GB83FUCB84759132357383,JJAD38612762736817,2002-01-06,"$36,582.78",Dormant,Current
9715,GB24LSLG35891717836266,EAAY66334197658846,2018-12-08,$341.95,Active,Savings
9715,GB30WKGR05565998868727,SRRU67589498839500,2008-01-08,"$7,544.46",Active,Current
9715,GB21JVDD86880524868213,XDFQ58165326035203,2015-09-03,$94.46,Active,Current
9715,GB75WMQF53130722036616,MBLO38776132499747,2002-12-21,$792.76,Active,Current
9715,GB30QAZW63795676208150,WPMX15737025245199,2014-07-27,$8.68,Active,Current
9715,GB57UBEU38888519783318,JDWT45869350080265,2007-02-23,"$12,903.27",Closed,Loan
9715,GB84CZIN71589188567077,QSAT02602731778460,2017-08-16,$1.14,Dormant,Savings
9715,GB39DFIX80390085664394,ADEN54551529382664,2010-12-15,$989.69,Dormant,Current
9715,GB73SBDK49126825776808,EQKA14119436792830,2008-02-10,"$74,311.14",Active,Savings
2608,GB61COFC60533972320829,IMTS65944939573793,2011-05-03,$913.40,Closed,Current
2608,GB05SUMP25935817419240,GOPW87032442530363,2017-09-06,"$68,329.39",Dormant,Loan
2608,GB52EQQC78943472277905,SIYS75231613078916,2014-11-18,$800.49,Closed,Loan
2608,GB56QWVZ39824095284182,IUKL55188657419562,2012-05-16,$205.02,Freezed,Loan
2608,GB46IQTC65401082506963,BSLD83748316811742,2020-07-10,$45.58,Active,Savings
2608,GB78LYZV34288743424110,SPGK24914001647503,2003-03-08,$61.09,Freezed,Credit
982,GB79EATH30563892665231,PKFJ47374735933009,2016-10-31,"$96,646.41",Active,Savings
982,GB73QIBH55257765515266,FPKW14186189172822,2003-01-04,$397.22,Active,Current
982,GB80CJST36273823390809,IFIR64223830521334,2021-08-01,$984.16,Closed,Current
982,GB02CZDH61075454908611,JYPM63953588146899,2004-06-25,"$83,553.99",Active,Loan
982,GB04BMKW28159251927692,LQYX89976939584821,2021-03-31,$5.96,Active,Loan
982,GB98XJBR48657247330510,ETIC39584795426087,2007-02-22,"$6,726.32",Active,Savings
982,GB47ZUKN59575311937784,VTSM70049508787487,2013-03-22,"$45,958.58",Closed,Loan
982,GB82LHZI34037649421889,TJOW32886736155976,2011-07-14,"$7,823.18",Active,Credit
982,GB86CWFV21261946522814,TLJW42422430571808,2015-01-15,"$2,540.88",Freezed,Credit
982,GB48MGXH53544065242473,QFIV61506808800078,2004-12-06,$81.90,Active,Savings
982,GB06CLCC76019856774991,HZTS85789613269618,2001-02-13,$40.98,Closed,Savings
982,GB40NEWK05711681305456,UYLV22494184156824,2019-04-12,$780.93,Active,Current
982,GB16UFMC30174184047505,ROZM81170038454656,2013-11-05,$164.80,Closed,Current
982,GB44GHJU33855280608710,YLCH68376335729846,2008-06-25,$268.25,Active,Loan
982,GB76DCJF07920995323695,WQAY84371846213754,2020-10-08,$27.62,Closed,Current
982,GB42KTKX66689338053880,ZTCT50759321972155,2006-01-15,"$5,787.85",Active,Credit
982,GB37JGPO66939843910403,MCJY10138887116071,2019-04-19,$92.96,Closed,Current
982,GB66ATHP69589748409360,ZYAL24263648089163,2014-10-01,"$34,425.93",Active,Savings
982,GB43IDJI08863759865242,CTAS22721980775615,2011-10-28,"$5,006.30",Active,Credit
982,GB65PQLD25584477799059,KWAQ08252809290038,2011-09-19,$28.44,Dormant,Credit
982,GB47XQLH37579531062603,STGH79128472170264,2006-12-28,"$24,247.11",Freezed,Savings
1716,GB92VDLD64977923454069,ECYN42703792144373,2011-12-23,$36.17,Active,Current
1716,GB51YMWN50317489075280,ENGM42378672957939,2014-11-05,$673.67,Active,Loan
1716,GB55XXNT52287997701558,NCNL27925490390919,2011-04-21,$6.71,Dormant,Loan
1716,GB35QAZS53288283187733,OTVN70171312993578,2000-09-27,"$2,280.32",Dormant,Loan
1716,GB11JXZU29034985729238,OVDL78182284215417,2004-09-29,$90.11,Active,Savings
1716,GB91RIDX41854689128236,ANTO32233836047582,2014-11-22,$2.73,Active,Credit
1716,GB34OJUC57047757403155,MKTF47261333394196,2004-11-09,$756.57,Freezed,Current
1716,GB37VCPZ34898782743706,DLSB74437672759265,2008-11-18,$7.72,Freezed,Loan
1716,GB16SCWS09116280925700,YHGG65833905474815,2011-05-29,"$6,941.21",Active,Credit
1716,GB38YIWM78803401283766,IVDE37466156231498,2006-12-18,$83.81,Dormant,Current
1716,GB32FOAD96757202720472,YYYE19201782943966,2020-01-25,$41.63,Closed,Current
1716,GB82JTMR61383642324466,CQBZ55881752823905,2004-02-18,$680.01,Active,Savings
1716,GB68BQBI36216724954667,VQUY64698107710384,2020-12-11,"$89,106.50",Closed,Current
1716,GB54WRVR11098318471164,ZLOY88327689393817,2020-09-01,"$60,137.63",Dormant,Current
1716,GB34SJOL77880145088581,FFHO45941386221151,2011-11-19,$822.35,Active,Loan
1716,GB35UCYA57606766170725,TXBT74310490175233,2002-01-12,$201.18,Dormant,Savings
1716,GB47CYHU87714944610931,VSYB70492264244021,2019-02-04,$609.12,Dormant,Credit
1716,GB36ZZOT21459097319548,PIHB00072178151525,2012-02-25,"$3,234.32",Active,Savings
1716,GB49NPLO17581803570994,ESWQ29100155696865,2019-01-03,$45.82,Active,Savings
1716,GB90DUGE11647880953127,XDKC03223473134445,2007-03-10,$2.55,Active,Loan
1716,GB15HZOP90234954318227,IVIA91141620628735,2014-03-30,$8.45,Closed,Current
2072,GB32JTYF65921653785940,OXWI60201093214895,2015-08-04,"$1,579.03",Active,Savings
4135,GB44ZAYZ22665058214780,LUWA05272561038845,2020-10-18,$8.57,Active,Credit
4135,GB48RDTB22152668970687,PUHL32447645732574,2002-10-05,"$4,985.72",Dormant,Current
4135,GB92YLQV14262067013789,VXPL96769116203756,2016-07-07,$530.58,Dormant,Current
4135,GB29DINL06621702667294,ESXD59343260715735,2002-08-19,$9.17,Freezed,Current
4135,GB51LDLX15982033517356,VVDC30608673730521,2005-01-01,$104.72,Active,Loan
4135,GB67CMCP01053536836147,OVVA57075812520168,2013-08-17,$7.69,Freezed,Current
4135,GB86IUGB51032781589486,FMYT30202148885697,2006-11-25,$1.35,Active,Current
4135,GB29GWLP58148140097265,SSFX04147714025467,2008-09-20,$2.42,Active,Current
4135,GB93GIQI78342675272677,OACK98776409893816,2009-10-01,$0.05,Active,Current
4135,GB30KVKT14242055327501,EMKT96420157054776,2012-01-04,$1.05,Closed,Savings
4135,GB98PJKK12868051794776,UCZG37255042762968,2016-04-12,$75.21,Active,Loan
4135,GB11TIRA01647910100942,PACP64646600408321,2016-02-06,$3.42,Active,Credit
4135,GB24ECPJ72878115519736,CMVG71923600948872,2001-12-23,$273.57,Active,Loan
4135,GB41HRJG98846327194214,QGXS89442752453744,2002-09-16,"$15,435.05",Active,Savings
4135,GB46RPHL10855657543150,HVIY38132723203778,2006-04-19,$7.77,Closed,Savings
4135,GB94SFGH45221324272250,UVBX81126030618220,2017-11-26,$16.75,Active,Loan
4135,GB16RNHD65039991793359,PUAW38578154664990,2017-07-03,"$2,821.97",Closed,Loan
4135,GB23PZQX20895882316605,JDJF17453040147547,2010-11-28,"$28,598.02",Active,Savings
4135,GB44PZRW52186864803743,AZIQ92337236765236,2005-01-15,$26.79,Active,Credit
4135,GB19YDJA41805437273904,VQGX91155106706188,2013-08-27,$887.87,Active,Current
4135,GB35YOIW48819619126598,VEVN78724094686814,2000-12-01,$3.83,Active,Current
4135,GB14PVKP48074719512376,EQSV07732631766014,2012-01-26,$1.90,Active,Credit
4135,GB45XRSM16743102800967,SZCU20226951740726,2003-12-10,$334.71,Closed,Savings
4135,GB29BBGV34722098977910,VVZV51048755768705,2011-06-15,$130.41,Active,Credit
4135,GB04AGFV16863234433589,TOSK74431090844119,2020-05-18,$82.14,Active,Loan
4135,GB12JJEX94663063646216,ZSWB37627051596948,2005-08-25,"$2,959.65",Dormant,Current
4135,GB44WDKW32918652946831,XIQP96533461378292,2003-12-05,$84.30,Active,Credit
4135,GB85TXAU84546831048470,VGQF87151674506913,2018-10-26,$0.12,Closed,Loan
4135,GB77HJHH07327447963891,JWJS28573502584522,2017-11-25,$267.99,Active,Credit
4135,GB33SBAW99025254664419,RGBB36334309732818,2007-01-14,$45.85,Active,Credit
4135,GB85PXWT86310385032691,SVZH58666751921139,2002-11-04,$65.82,Active,Savings
4135,GB22SYLT73496973566519,FPNJ08191634125174,2005-03-10,$597.29,Closed,Credit
4135,GB76UOZW14500440407287,LLZX83535062294473,2004-05-28,"$1,764.59",Freezed,Current
4135,GB77VUKI73406151659756,UCLC11134546588424,2019-04-11,$67.37,Freezed,Loan
4135,GB95EPHA16623621115957,CCND92728571618525,2008-05-01,"$45,758.46",Active,Savings
4135,GB26YPLE62170312230523,FEHS52446949673068,2001-02-07,$1.56,Active,Loan
9417,GB27BFQF84569590204234,JVVZ05349828508470,2000-08-20,$259.34,Active,Credit
9417,GB45BSGV06215583025620,GHVK51107200295162,2018-11-08,$241.16,Dormant,Loan
9417,GB15NSMJ00186951955567,NATH90264751158094,2016-07-27,$40.79,Closed,Loan
9417,GB84ZXFK85161773389475,GNJP43418598211538,2020-02-11,$166.08,Closed,Current
9417,GB54TQHP60126171130312,ZBVB20775258824161,2018-07-17,"$9,382.42",Closed,Current
9417,GB37ECYL83401587821298,XURC06079136894041,2011-06-23,"$16,037.90",Dormant,Savings
9417,GB82URWU41902178319817,VRTH51322894027378,2015-07-24,$0.15,Active,Current
9417,GB58AGVO24243267094340,MGAS84207863941981,2006-03-14,$56.44,Active,Loan
9417,GB66UVWO74639015943151,JJFC25471583402844,2004-07-30,$506.96,Dormant,Loan
9417,GB83TTXQ76139277187618,EMIT95579271106385,2000-06-21,$991.33,Active,Credit
9417,GB12IXWS39121707066467,WHDH00071467847193,2008-03-21,"$32,178.64",Dormant,Credit
9417,GB21JCWD76863670432660,NNVY66752783291214,2018-09-19,"$60,576.75",Dormant,Current
9417,GB48YNFZ54509784967920,JAFA00240133853977,2008-11-11,"$15,741.45",Active,Savings
9417,GB46OMRA09667939350852,BQVC44911585159015,2002-12-07,"$48,267.66",Closed,Current
9417,GB68OMEY15039033675252,XLAX23539398970095,2017-11-01,"$85,288.14",Closed,Credit
9417,GB78JBGA85297288138002,UEXW95104994073792,2009-09-11,"$64,461.15",Active,Credit
9417,GB56NRVE25900054685889,ZCNL04782221461422,2005-06-24,"$1,526.82",Active,Current
9417,GB06ZOFA56495317616358,TRPR65947725191894,2014-05-21,$207.31,Freezed,Credit
9417,GB61HFIK36412714811727,ZUEJ90779722841261,2014-11-21,$720.58,Active,Loan
9417,GB80VVHV47962618063969,WNHA38477306176041,2006-05-13,"$88,060.15",Dormant,Current
9417,GB31YNQU71243637612342,WTUT38870229095489,2014-06-30,$4.90,Active,Savings
9417,GB22HUUD10880455683792,HNPL58859263394339,2004-09-13,$455.72,Active,Loan
9417,GB46AJWH46270624549511,BWYF56329737583398,2012-07-17,$878.78,Active,Loan
9417,GB72PINJ21791707734357,HGXF71945641329161,2020-02-07,"$1,314.61",Closed,Loan
9417,GB05TXKN27452166873330,VWIO52251741890645,2017-03-05,"$60,846.24",Closed,Credit
9417,GB21KPWU50982954163744,OAKA17794961380328,2003-03-16,"$59,018.20",Active,Savings
9417,GB22VSNZ46575464158110,HOMX54547173384754,2011-07-29,$82.33,Freezed,Savings
9417,GB54ZWGB84457394854398,KJXB45509413004396,2017-03-06,$20.54,Active,Loan
9417,GB31SDDQ02491461887901,BSFP67186451961344,2002-02-09,$38.75,Active,Loan
9417,GB11RDRE39997884617843,HLBO44972324807968,2002-12-30,$24.43,Active,Savings
9417,GB31SKWS61606991418818,CPRR05518404832217,2018-12-16,$2.85,Active,Loan
9417,GB11FSMG84355445719538,NTGY68550327607249,2018-02-27,"$94,975.72",Dormant,Savings
9417,GB10BGED03582805417280,WQTP82879990197436,2011-04-02,"$2,149.82",Dormant,Credit
9417,GB43BPBL91312319575945,FOUK68808337461576,2010-01-18,$25.15,Freezed,Current
9417,GB48NGLX62236479194580,QQTA87679998139935,2001-06-03,"$3,964.53",Closed,Credit
9417,GB69DSOP23827070865225,VNXA63892463646391,2018-12-15,$70.22,Active,Credit
4695,GB34HYLV82597807253706,SZCG48699064302481,2005-11-24,"$11,817.99",Dormant,Credit
4695,GB60TSHT07311640034262,MHVQ64599603777845,2008-02-18,$9.07,Active,Savings
4695,GB39WHGB30666118823766,SCQA71897080326258,2020-06-11,$96.18,Active,Savings
4645,GB60HZNK45291472951676,XZNX92475358160218,2012-10-06,"$12,608.08",Active,Loan
4645,GB28RFSH75412481419614,ZVIC73887227093969,2001-02-10,$565.07,Active,Credit
4645,GB82AQRV57761253860196,FTTY39085801569734,2014-03-12,$401.70,Active,Loan
4645,GB52FHTB72257258861578,BAOJ27180244353890,2013-04-05,$737.40,Active,Loan
4645,GB28IAWX97493170071374,JBWN93688672678987,2005-01-23,"$5,818.30",Dormant,Loan
4645,GB60ZTGY29167703094797,XQSC54582988151344,2018-11-22,"$4,196.35",Active,Savings
4645,GB51UIXK01286460269656,FOVK53380256862433,2002-09-16,"$6,792.58",Active,Current
4645,GB87RDMY26997183858693,IDWX83854926988409,2012-06-10,$616.22,Active,Credit
4645,GB09MMOJ53294696901722,PDKE49107798466437,2007-03-06,"$70,957.99",Active,Savings
4645,GB76UUFA50141509561650,VHFL30355550198774,2010-02-07,$9.88,Active,Credit
4645,GB33VBYD93097913639316,CTGU92722881500619,2013-01-03,$83.31,Active,Savings
4645,GB37AOES00992460780261,ECJK08115233404209,2007-10-30,"$65,033.69",Active,Current
4645,GB33HSRK39785707037296,QPEL35334527144557,2003-10-02,"$56,325.78",Dormant,Savings
4645,GB07OSFF14684069664482,EGJZ70998658284070,2021-07-16,$3.61,Closed,Current
4645,GB49AVJX57197837662965,RXMQ19667457394711,2012-10-08,"$41,001.92",Active,Loan
4645,GB50XQXX08255686112306,QFWC38777060690810,2014-12-18,$35.71,Active,Savings
4645,GB15YDBP98920494048195,HAPV43026880269197,2017-02-25,"$6,954.39",Active,Loan
4645,GB26JLGX19750953937092,BHNG55538461212025,2000-11-17,"$22,765.58",Closed,Savings
4645,GB16IFED71869535226776,HEKH48373521797421,2007-01-18,"$43,733.67",Active,Savings
4645,GB17UDUO10738488629406,ZJTC79312545098196,2017-05-27,$5.48,Active,Savings
4645,GB80PZQG44538785308891,UWZL15849967336554,2016-02-01,$20.02,Closed,Credit
3042,GB63NIKS49073603372776,DUVW58947294474831,2004-01-22,$94.15,Freezed,Loan
3042,GB23SSAW79587997121487,CLQV77239298068126,2009-04-29,"$64,004.98",Active,Loan
3042,GB09GUDO61593608825678,DMOQ08000640146541,2014-03-02,$8.22,Active,Current
1000,GB29IFYP56193401196049,QJXY97941964194835,2001-06-11,$51.36,Freezed,Credit
1000,GB42MTLF12023678406216,NCSB63369886125540,2000-11-14,$47.96,Active,Savings
1000,GB83FHHH79531300932611,XUKF40372564758541,2003-03-10,$63.07,Dormant,Loan
1000,GB42IYFO08526256057652,TNWA40268318057997,2020-09-29,$3.10,Closed,Credit
1000,GB75DLES42365324995836,RPXC05128755544225,2017-05-15,$213.47,Active,Credit
1000,GB48IXNL24619371314554,FNKO05407243590068,2003-02-01,$7.49,Active,Loan
1000,GB82OOQK32527275814580,PSUM48065251323715,2011-01-17,$382.52,Freezed,Credit
1000,GB63ZSMS69462752611724,CPWU39848418076956,2007-06-16,$381.83,Closed,Current
1000,GB61JMFN34827335992381,HJCI02475145524861,2008-06-27,$6.42,Active,Current
1000,GB17KXTE60182598541114,VNPE47628321040456,2002-06-27,$92.93,Active,Current
1000,GB68XHDX81316554523046,HGFI02472395015328,2016-07-07,$500.98,Closed,Loan
1000,GB35IVPL27098604081384,MAEP83987560856171,2014-09-15,"$17,804.76",Active,Credit
1000,GB21UMHZ90946916889368,DPVX28200866032425,2018-09-11,$8.35,Freezed,Current
1000,GB25YEET83928510097432,MFEY69863777374359,2021-06-14,"$66,227.79",Active,Savings
1000,GB76UOBG90223444233064,CUOB57069511203043,2016-05-02,"$70,897.36",Active,Savings
1000,GB57JIOH75157273544717,HGLB74887624228700,2005-01-06,"$3,129.92",Closed,Credit
1000,GB66EHGO45566637750947,ARCN64684717105826,2007-01-04,$30.96,Dormant,Current
1000,GB02DIMJ69692005079124,GLMX92912811570443,2002-07-03,$3.28,Active,Savings
